clip_id,genre,genre_id,track_path,track_name,clip_path,start_sec,end_sec,duration_sec,segment_idx,track_idx,lyrics_text,lyrics_status,split
blues_033_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00033.wav,blues.00033,/Users/ashfaquesami/425_project/data/clips_10s/blues_033_2.wav,20.0,30.0,10.0,2,33,I can't feel find another place to call home for a while,ok,train
blues_034_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00034.wav,blues.00034,/Users/ashfaquesami/425_project/data/clips_10s/blues_034_0.wav,0.0,10.0,10.0,0,34,"Yeah, well, I've got no money to spend Eat them all",ok,test
blues_034_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00034.wav,blues.00034,/Users/ashfaquesami/425_project/data/clips_10s/blues_034_1.wav,10.0,20.0,10.0,1,34,"Maybe no one in Yeah, I never had been, I was nowhere",ok,test
blues_034_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00034.wav,blues.00034,/Users/ashfaquesami/425_project/data/clips_10s/blues_034_2.wav,20.0,30.0,10.0,2,34,"You and I, and plenty of money good be able.",ok,test
blues_035_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00035.wav,blues.00035,/Users/ashfaquesami/425_project/data/clips_10s/blues_035_0.wav,0.0,10.0,10.0,0,35,"Because now the old guitar, seeing things the way they are",ok,val
blues_035_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00035.wav,blues.00035,/Users/ashfaquesami/425_project/data/clips_10s/blues_035_1.wav,10.0,20.0,10.0,1,35,"He could look and look, lay on his bow, he sat a wise crackle whisky mouse.",ok,val
blues_035_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00035.wav,blues.00035,/Users/ashfaquesami/425_project/data/clips_10s/blues_035_2.wav,20.0,30.0,10.0,2,35,[NO_LYRICS],empty,val
blues_036_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00036.wav,blues.00036,/Users/ashfaquesami/425_project/data/clips_10s/blues_036_0.wav,0.0,10.0,10.0,0,36,"Staying on a corner my head, hangin' down, I'll try it",ok,train
blues_036_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00036.wav,blues.00036,/Users/ashfaquesami/425_project/data/clips_10s/blues_036_1.wav,10.0,20.0,10.0,1,36,"My girl, we... What a drink every, my girl, every...",ok,train
blues_036_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00036.wav,blues.00036,/Users/ashfaquesami/425_project/data/clips_10s/blues_036_2.wav,20.0,30.0,10.0,2,36,Yeah I'll be crying and I'll be crying and I'll be crying and I'll be crying,ok,train
blues_037_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00037.wav,blues.00037,/Users/ashfaquesami/425_project/data/clips_10s/blues_037_0.wav,0.0,10.0,10.0,0,37,[NO_LYRICS],empty,train
blues_037_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00037.wav,blues.00037,/Users/ashfaquesami/425_project/data/clips_10s/blues_037_1.wav,10.0,20.0,10.0,1,37,[NO_LYRICS],empty,train
blues_037_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00037.wav,blues.00037,/Users/ashfaquesami/425_project/data/clips_10s/blues_037_2.wav,20.0,30.0,10.0,2,37,[NO_LYRICS],empty,train
blues_038_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00038.wav,blues.00038,/Users/ashfaquesami/425_project/data/clips_10s/blues_038_0.wav,0.0,10.0,10.0,0,38,"And I have one promise, and I have one friend Only believe you, and they're gonna be safe",ok,train
blues_038_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00038.wav,blues.00038,/Users/ashfaquesami/425_project/data/clips_10s/blues_038_1.wav,10.0,20.0,10.0,1,38,All I can offer one way where the sinner used that surrounded by wibble and fear,ok,train
blues_038_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00038.wav,blues.00038,/Users/ashfaquesami/425_project/data/clips_10s/blues_038_2.wav,20.0,30.0,10.0,2,38,"Let me go quiet, not that I may listen, I understand that all the way across.",ok,train
blues_039_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00039.wav,blues.00039,/Users/ashfaquesami/425_project/data/clips_10s/blues_039_0.wav,0.0,10.0,10.0,0,39,[NO_LYRICS],empty,train
blues_039_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00039.wav,blues.00039,/Users/ashfaquesami/425_project/data/clips_10s/blues_039_1.wav,10.0,20.0,10.0,1,39,"Sometimes I live in a country, sometimes I'm so loud.",ok,train
blues_039_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00039.wav,blues.00039,/Users/ashfaquesami/425_project/data/clips_10s/blues_039_2.wav,20.0,30.0,10.0,2,39,Sometimes I have a great notion.,ok,train
blues_040_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00040.wav,blues.00040,/Users/ashfaquesami/425_project/data/clips_10s/blues_040_0.wav,0.0,10.0,10.0,0,40,"I'm trying to bridge the demand I said, I want to do a little bit I love a little job Every time I see a megma fields I find hot pink and grey in my blood",ok,val
blues_040_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00040.wav,blues.00040,/Users/ashfaquesami/425_project/data/clips_10s/blues_040_1.wav,10.0,20.0,10.0,1,40,[NO_LYRICS],empty,val
blues_040_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00040.wav,blues.00040,/Users/ashfaquesami/425_project/data/clips_10s/blues_040_2.wav,20.0,30.0,10.0,2,40,"You got the love strength, baby And I know just what to do",ok,val
blues_041_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00041.wav,blues.00041,/Users/ashfaquesami/425_project/data/clips_10s/blues_041_0.wav,0.0,10.0,10.0,0,41,Where you heard about a lovely concept through the blind My baby love and cause a song to shine And she must be a little...,ok,train
blues_041_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00041.wav,blues.00041,/Users/ashfaquesami/425_project/data/clips_10s/blues_041_1.wav,10.0,20.0,10.0,1,41,"She's my proud choice, She must be a little mean, I'm not a little...",ok,train
blues_041_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00041.wav,blues.00041,/Users/ashfaquesami/425_project/data/clips_10s/blues_041_2.wav,20.0,30.0,10.0,2,41,I love a boy I love my baby The horn and the soul When black eyes are born,ok,train
blues_042_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00042.wav,blues.00042,/Users/ashfaquesami/425_project/data/clips_10s/blues_042_0.wav,0.0,10.0,10.0,0,42,[NO_LYRICS],empty,train
blues_042_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00042.wav,blues.00042,/Users/ashfaquesami/425_project/data/clips_10s/blues_042_1.wav,10.0,20.0,10.0,1,42,[NO_LYRICS],empty,train
blues_042_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00042.wav,blues.00042,/Users/ashfaquesami/425_project/data/clips_10s/blues_042_2.wav,20.0,30.0,10.0,2,42,[NO_LYRICS],empty,train
blues_043_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00043.wav,blues.00043,/Users/ashfaquesami/425_project/data/clips_10s/blues_043_0.wav,0.0,10.0,10.0,0,43,I want to watch the trouble Break their troubles out of my door I want to watch the trouble,ok,train
blues_043_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00043.wav,blues.00043,/Users/ashfaquesami/425_project/data/clips_10s/blues_043_1.wav,10.0,20.0,10.0,1,43,We should travel like my door That's the norm I've ever made in Don't want me to know more,ok,train
blues_043_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00043.wav,blues.00043,/Users/ashfaquesami/425_project/data/clips_10s/blues_043_2.wav,20.0,30.0,10.0,2,43,I'll never get it Let this trouble pass,ok,train
blues_044_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00044.wav,blues.00044,/Users/ashfaquesami/425_project/data/clips_10s/blues_044_0.wav,0.0,10.0,10.0,0,44,[NO_LYRICS],empty,train
blues_044_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00044.wav,blues.00044,/Users/ashfaquesami/425_project/data/clips_10s/blues_044_1.wav,10.0,20.0,10.0,1,44,[NO_LYRICS],empty,train
blues_044_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00044.wav,blues.00044,/Users/ashfaquesami/425_project/data/clips_10s/blues_044_2.wav,20.0,30.0,10.0,2,44,[NO_LYRICS],empty,train
blues_045_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00045.wav,blues.00045,/Users/ashfaquesami/425_project/data/clips_10s/blues_045_0.wav,0.0,10.0,10.0,0,45,[NO_LYRICS],empty,train
blues_045_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00045.wav,blues.00045,/Users/ashfaquesami/425_project/data/clips_10s/blues_045_1.wav,10.0,20.0,10.0,1,45,Thanks for watching!,ok,train
blues_045_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00045.wav,blues.00045,/Users/ashfaquesami/425_project/data/clips_10s/blues_045_2.wav,20.0,30.0,10.0,2,45,Thanks for watching!,ok,train
blues_046_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00046.wav,blues.00046,/Users/ashfaquesami/425_project/data/clips_10s/blues_046_0.wav,0.0,10.0,10.0,0,46,[NO_LYRICS],empty,train
blues_046_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00046.wav,blues.00046,/Users/ashfaquesami/425_project/data/clips_10s/blues_046_1.wav,10.0,20.0,10.0,1,46,Mary had a little lamb,ok,train
blues_046_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00046.wav,blues.00046,/Users/ashfaquesami/425_project/data/clips_10s/blues_046_2.wav,20.0,30.0,10.0,2,46,It's just what it's no good. Everywhere the title went.,ok,train
blues_047_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00047.wav,blues.00047,/Users/ashfaquesami/425_project/data/clips_10s/blues_047_0.wav,0.0,10.0,10.0,0,47,Thanks for watching!,ok,val
blues_047_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00047.wav,blues.00047,/Users/ashfaquesami/425_project/data/clips_10s/blues_047_1.wav,10.0,20.0,10.0,1,47,[NO_LYRICS],empty,val
blues_047_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00047.wav,blues.00047,/Users/ashfaquesami/425_project/data/clips_10s/blues_047_2.wav,20.0,30.0,10.0,2,47,So let it go home.,ok,val
blues_048_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00048.wav,blues.00048,/Users/ashfaquesami/425_project/data/clips_10s/blues_048_0.wav,0.0,10.0,10.0,0,48,The bear in front of the street might not just know what to do with some crannies Why do I have to feel it's way?,ok,train
blues_048_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00048.wav,blues.00048,/Users/ashfaquesami/425_project/data/clips_10s/blues_048_1.wav,10.0,20.0,10.0,1,48,"I can't live my baby, I can't live another day",ok,train
blues_048_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00048.wav,blues.00048,/Users/ashfaquesami/425_project/data/clips_10s/blues_048_2.wav,20.0,30.0,10.0,2,48,"Y'all love us at the long time, and it all is way Sittin' as a lonely, there's no falling just like rain, so I'm crying",ok,train
blues_049_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00049.wav,blues.00049,/Users/ashfaquesami/425_project/data/clips_10s/blues_049_0.wav,0.0,10.0,10.0,0,49,[NO_LYRICS],empty,train
blues_049_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00049.wav,blues.00049,/Users/ashfaquesami/425_project/data/clips_10s/blues_049_1.wav,10.0,20.0,10.0,1,49,[NO_LYRICS],empty,train
blues_049_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00049.wav,blues.00049,/Users/ashfaquesami/425_project/data/clips_10s/blues_049_2.wav,20.0,30.0,10.0,2,49,[NO_LYRICS],empty,train
blues_050_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00050.wav,blues.00050,/Users/ashfaquesami/425_project/data/clips_10s/blues_050_0.wav,0.0,10.0,10.0,0,50,[NO_LYRICS],empty,train
blues_050_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00050.wav,blues.00050,/Users/ashfaquesami/425_project/data/clips_10s/blues_050_1.wav,10.0,20.0,10.0,1,50,"No a klak małom, ja te klak ma mecza",ok,train
blues_050_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00050.wav,blues.00050,/Users/ashfaquesami/425_project/data/clips_10s/blues_050_2.wav,20.0,30.0,10.0,2,50,"You don't act like my mom, but you go shit. Act like my mom will pay me, chah. Don't see me just away, I'm gone.",ok,train
blues_051_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00051.wav,blues.00051,/Users/ashfaquesami/425_project/data/clips_10s/blues_051_0.wav,0.0,10.0,10.0,0,51,[NO_LYRICS],empty,train
blues_051_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00051.wav,blues.00051,/Users/ashfaquesami/425_project/data/clips_10s/blues_051_1.wav,10.0,20.0,10.0,1,51,[NO_LYRICS],empty,train
blues_051_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00051.wav,blues.00051,/Users/ashfaquesami/425_project/data/clips_10s/blues_051_2.wav,20.0,30.0,10.0,2,51,Thank you! Thanks for watching!,ok,train
blues_052_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00052.wav,blues.00052,/Users/ashfaquesami/425_project/data/clips_10s/blues_052_0.wav,0.0,10.0,10.0,0,52,[NO_LYRICS],empty,val
blues_052_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00052.wav,blues.00052,/Users/ashfaquesami/425_project/data/clips_10s/blues_052_1.wav,10.0,20.0,10.0,1,52,[NO_LYRICS],empty,val
blues_052_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00052.wav,blues.00052,/Users/ashfaquesami/425_project/data/clips_10s/blues_052_2.wav,20.0,30.0,10.0,2,52,[NO_LYRICS],empty,val
blues_053_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00053.wav,blues.00053,/Users/ashfaquesami/425_project/data/clips_10s/blues_053_0.wav,0.0,10.0,10.0,0,53,HELL ARE YOU? I'M CALLERA. HELL ARE YOU CUTE YOU?,ok,train
blues_053_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00053.wav,blues.00053,/Users/ashfaquesami/425_project/data/clips_10s/blues_053_1.wav,10.0,20.0,10.0,1,53,"I ain't coming out here, no, no, no I'll leave here",ok,train
blues_053_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00053.wav,blues.00053,/Users/ashfaquesami/425_project/data/clips_10s/blues_053_2.wav,20.0,30.0,10.0,2,53,"If I have to sleep on a phone, I'll tell you.",ok,train
blues_054_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00054.wav,blues.00054,/Users/ashfaquesami/425_project/data/clips_10s/blues_054_0.wav,0.0,10.0,10.0,0,54,"Take it baby from the short looking girl. Take it, baby, I know you could find her and we'll take it.",ok,train
blues_054_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00054.wav,blues.00054,/Users/ashfaquesami/425_project/data/clips_10s/blues_054_1.wav,10.0,20.0,10.0,1,54,"I love the way chicken, I love the way chicken, shake that time for me",ok,train
blues_054_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00054.wav,blues.00054,/Users/ashfaquesami/425_project/data/clips_10s/blues_054_2.wav,20.0,30.0,10.0,2,54,"Baby, baby, baby, baby! Baby, baby, baby, baby! I don't like all the same. Baby, baby! Same, baby! Same, baby!",ok,train
blues_055_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00055.wav,blues.00055,/Users/ashfaquesami/425_project/data/clips_10s/blues_055_0.wav,0.0,10.0,10.0,0,55,[NO_LYRICS],empty,train
blues_055_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00055.wav,blues.00055,/Users/ashfaquesami/425_project/data/clips_10s/blues_055_1.wav,10.0,20.0,10.0,1,55,"I love your son, no, no! I'm jealous of your son.",ok,train
blues_055_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00055.wav,blues.00055,/Users/ashfaquesami/425_project/data/clips_10s/blues_055_2.wav,20.0,30.0,10.0,2,55,"I live in Buddle, I'm dancing for a friend Love, break your heart",ok,train
blues_056_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00056.wav,blues.00056,/Users/ashfaquesami/425_project/data/clips_10s/blues_056_0.wav,0.0,10.0,10.0,0,56,[NO_LYRICS],empty,train
blues_056_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00056.wav,blues.00056,/Users/ashfaquesami/425_project/data/clips_10s/blues_056_1.wav,10.0,20.0,10.0,1,56,"Håll jag, hon har ju... Håll jag, hon har ju...",ok,train
blues_056_2,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00056.wav,blues.00056,/Users/ashfaquesami/425_project/data/clips_10s/blues_056_2.wav,20.0,30.0,10.0,2,56,Aonde é isso? Aonde é isso?,ok,train
blues_057_0,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00057.wav,blues.00057,/Users/ashfaquesami/425_project/data/clips_10s/blues_057_0.wav,0.0,10.0,10.0,0,57,"Let me tell you something, said just one time, I don't miss the show one of them.",ok,train
blues_057_1,blues,0,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/blues/blues.00057.wav,blues.00057,/Users/ashfaquesami/425_project/data/clips_10s/blues_057_1.wav,10.0,20.0,10.0,1,57,But you messed it by That's what comes from break it Don't me that I'm wrong,ok,train
